date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,OT
2008-03-24 08:00:00,0.444,0.188,244.59,2.0,0,1,0
2008-03-24 22:00:00,2.218,0.088,239.89,9.2,0,0,0
2008-03-25 12:00:00,2.548,0.16,239.72,11.4,0,13,18
2008-03-26 02:00:00,0.226,0.052,245.03,1.0,0,0,0
2008-03-26 16:00:00,0.228,0.048,245.63,1.0,0,0,0
2008-03-27 06:00:00,0.336,0.098,243.79,1.4,0,0,0
2008-03-27 20:00:00,1.398,0.158,237.64,6.0,0,0,0
2008-03-28 10:00:00,4.044,0.088,237.43,17.2,0,39,17
2008-03-29 00:00:00,0.402,0.164,245.22,1.8,0,0,0
2008-03-29 14:00:00,1.57,0.074,243.7,6.4,0,0,19
2008-03-30 04:00:00,0.382,0.1,241.61,1.6,1,0,0
2008-03-30 18:00:00,0.628,0.096,238.74,2.6,0,0,0
2008-03-31 08:00:00,3.92,0.276,241.13,16.2,0,1,17
2008-03-31 22:00:00,2.532,0.0,236.47,10.6,1,0,18
2008-04-01 12:00:00,1.58,0.092,240.64,6.6,0,0,17
2008-04-02 02:00:00,0.322,0.112,243.61,1.4,0,2,0
2008-04-02 16:00:00,0.376,0.152,237.92,1.8,0,0,0
2008-04-03 06:00:00,0.302,0.08,239.8,1.2,0,1,0
2008-04-03 20:00:00,1.58,0.08,241.44,6.4,0,0,18
2008-04-04 10:00:00,3.588,0.064,240.42,14.8,38,0,18
2008-04-05 00:00:00,1.292,0.058,241.29,5.2,0,0,18
2008-04-05 14:00:00,1.94,0.198,241.47,8.0,1,0,18
2008-04-06 04:00:00,0.26,0.0,243.28,1.0,0,0,1
2008-04-06 18:00:00,0.802,0.084,240.49,3.2,0,0,1
2008-04-07 08:00:00,2.03,0.224,242.92,8.4,0,0,18
2008-04-07 22:00:00,1.828,0.218,240.4,7.8,0,0,1
2008-04-08 12:00:00,4.556,1.06,236.22,20.0,0,28,18
2008-04-09 02:00:00,0.36,0.112,242.18,1.4,0,0,1
2008-04-09 16:00:00,0.406,0.22,244.24,1.8,0,1,1
2008-04-10 06:00:00,0.332,0.084,242.07,1.4,0,0,1
2008-04-10 20:00:00,0.84,0.338,239.33,3.8,1,0,1
2008-04-11 10:00:00,1.444,0.192,237.06,6.0,0,0,18
2008-04-12 00:00:00,1.272,0.078,243.82,5.4,0,0,1
2008-04-12 14:00:00,1.596,0.192,242.93,6.6,0,2,19
2008-04-13 04:00:00,1.454,0.098,243.87,5.8,0,0,19
2008-04-13 18:00:00,2.842,1.18,235.89,13.4,1,13,1
2008-04-14 08:00:00,1.762,0.072,240.65,7.2,0,0,19
2008-04-14 22:00:00,3.468,0.192,238.62,14.6,0,0,18
2008-04-15 12:00:00,3.684,0.2,237.11,15.4,37,1,18
2008-04-16 02:00:00,0.318,0.0,245.67,1.4,0,0,0
2008-04-16 16:00:00,0.524,0.118,244.01,2.4,0,0,0
2008-04-17 06:00:00,0.258,0.0,240.03,1.0,0,0,1
2008-04-17 20:00:00,1.666,0.192,241.11,7.0,0,0,1
2008-04-18 10:00:00,1.364,0.066,238.87,5.6,0,0,19
2008-04-19 00:00:00,0.55,0.356,243.72,2.6,0,1,0
2008-04-19 14:00:00,2.83,0.0,242.47,11.6,39,1,1
2008-04-20 04:00:00,0.258,0.0,242.65,1.0,0,0,0
2008-04-20 18:00:00,0.366,0.066,236.92,1.6,0,1,1
2008-04-21 08:00:00,1.736,0.058,238.26,7.2,0,0,18
2008-04-21 22:00:00,1.134,0.096,237.03,4.8,0,2,1
2008-04-22 12:00:00,0.386,0.202,242.13,1.8,0,2,0
2008-04-23 02:00:00,0.272,0.0,244.86,1.0,0,0,0
2008-04-23 16:00:00,0.328,0.096,243.71,1.4,0,0,1
2008-04-24 06:00:00,0.26,0.0,240.76,1.0,0,0,0
2008-04-24 20:00:00,0.84,0.156,239.99,3.4,0,0,0
2008-04-25 10:00:00,1.336,0.0,241.83,5.4,0,0,19
2008-04-26 00:00:00,0.348,0.12,244.09,1.4,0,0,1
2008-04-26 14:00:00,0.59,0.0,239.93,2.4,0,0,0
2008-04-27 04:00:00,0.412,0.23,240.53,1.8,0,2,1
2008-04-27 18:00:00,0.468,0.19,241.68,2.0,0,2,0
2008-04-28 08:00:00,0.422,0.23,240.7,2.0,0,2,1
2008-04-28 22:00:00,0.426,0.234,241.45,2.0,0,2,1
2008-04-29 12:00:00,5.684,0.0,236.32,24.2,37,28,18
2008-04-30 02:00:00,2.224,0.104,239.45,9.2,2,0,19
2008-04-30 16:00:00,0.248,0.0,242.59,1.0,0,0,1
2008-05-01 06:00:00,0.328,0.104,242.46,1.4,0,1,0
2008-05-01 20:00:00,0.314,0.096,240.07,1.4,0,2,1
2008-05-02 10:00:00,3.502,0.642,236.19,15.0,1,4,18
2008-05-03 00:00:00,2.57,0.44,242.85,10.6,0,1,1
2008-05-03 14:00:00,0.32,0.108,242.11,1.4,0,1,0
2008-05-04 04:00:00,0.256,0.0,243.72,1.0,0,0,0
2008-05-04 18:00:00,1.772,0.32,239.72,7.6,0,1,12
2008-05-05 08:00:00,1.558,0.204,240.21,6.4,0,1,18
2008-05-05 22:00:00,1.592,0.176,240.69,6.6,0,0,0
2008-05-06 12:00:00,0.256,0.0,241.55,1.0,0,0,0
2008-05-07 02:00:00,0.33,0.088,240.7,1.4,0,0,1
2008-05-07 16:00:00,0.462,0.124,240.99,2.0,1,0,1
2008-05-08 06:00:00,1.164,0.238,240.24,4.8,0,1,1
2008-05-08 20:00:00,2.652,0.434,239.61,12.0,18,0,18
2008-05-09 10:00:00,2.46,0.216,238.24,10.4,0,1,18
2008-05-10 00:00:00,0.326,0.062,242.03,1.4,0,0,0
2008-05-10 14:00:00,2.734,0.318,239.57,11.4,0,1,18
2008-05-11 04:00:00,0.414,0.076,239.37,1.8,0,1,0
2008-05-11 18:00:00,1.074,0.392,240.88,4.8,0,1,1
2008-05-12 08:00:00,0.238,0.098,240.87,1.0,0,0,0
2008-05-12 22:00:00,3.052,0.14,237.32,12.8,1,2,18
2008-05-13 12:00:00,0.164,0.0,241.96,0.6,0,0,0
2008-05-14 02:00:00,0.348,0.238,243.81,1.6,0,0,0
2008-05-14 16:00:00,0.56,0.232,241.89,2.4,0,1,0
2008-05-15 06:00:00,0.162,0.0,240.68,0.6,0,0,1
2008-05-15 20:00:00,0.712,0.43,245.35,3.4,0,1,1
2008-05-16 10:00:00,0.154,0.0,238.06,0.6,0,0,0
2008-05-17 00:00:00,0.166,0.0,240.96,0.6,0,0,0
2008-05-17 14:00:00,1.768,0.32,240.99,7.4,0,1,18
2008-05-18 04:00:00,0.322,0.248,240.61,1.6,0,1,1
2008-05-18 18:00:00,0.838,0.078,239.71,3.6,0,1,1
2008-05-19 08:00:00,1.4,0.242,238.19,5.8,0,2,18
2008-05-19 22:00:00,1.632,0.31,239.7,7.0,2,1,1
2008-05-20 12:00:00,1.278,0.0,237.76,5.2,2,0,18
2008-05-21 02:00:00,0.324,0.226,240.47,1.6,0,0,1
2008-05-21 16:00:00,0.394,0.248,241.72,1.8,2,0,0
2008-05-22 06:00:00,0.286,0.094,239.81,1.4,0,0,0
2008-05-22 20:00:00,0.502,0.218,241.65,2.4,0,1,0
2008-05-23 10:00:00,3.868,0.198,235.94,16.4,0,39,18
2008-05-24 00:00:00,0.332,0.248,244.09,1.6,0,0,1
2008-05-24 14:00:00,1.282,0.094,239.2,5.2,0,0,19
2008-05-25 04:00:00,0.572,0.13,241.77,2.4,0,0,1
2008-05-25 18:00:00,0.91,0.132,239.35,3.8,0,4,1
2008-05-26 08:00:00,1.396,0.126,236.23,5.8,0,0,18
2008-05-26 22:00:00,2.16,0.064,238.84,9.0,1,0,18
2008-05-27 12:00:00,0.828,0.0,238.58,3.6,0,0,0
2008-05-28 02:00:00,0.26,0.126,242.14,1.2,0,0,1
2008-05-28 16:00:00,0.194,0.054,242.4,0.8,1,0,1
2008-05-29 06:00:00,0.3,0.148,241.35,1.4,0,0,1
2008-05-29 20:00:00,0.5,0.118,238.57,2.4,0,1,1
2008-05-30 10:00:00,1.532,0.082,235.69,6.6,0,1,17
2008-05-31 00:00:00,0.342,0.248,242.54,1.6,0,1,1
2008-05-31 14:00:00,5.958,0.332,234.14,25.4,36,37,18
2008-06-01 04:00:00,0.23,0.094,239.83,1.0,0,0,1
2008-06-01 18:00:00,1.338,0.258,240.48,5.6,0,1,0
2008-06-02 08:00:00,3.714,0.16,236.2,15.6,37,0,18
2008-06-02 22:00:00,0.568,0.0,235.29,2.4,0,0,0
2008-06-03 12:00:00,1.83,0.048,232.63,7.8,0,0,17
2008-06-04 02:00:00,0.158,0.0,233.76,0.6,0,0,1
2008-06-04 16:00:00,1.644,0.126,235.31,7.6,0,25,1
2008-06-05 06:00:00,0.334,0.19,236.43,1.6,0,1,1
2008-06-05 20:00:00,2.656,0.39,233.33,12.0,31,1,0
2008-06-06 10:00:00,1.298,0.098,237.44,5.4,0,0,17
2008-06-07 00:00:00,0.49,0.0,243.48,2.0,0,0,0
2008-06-07 14:00:00,1.824,0.196,238.58,7.6,1,1,18
2008-06-08 04:00:00,0.16,0.0,243.25,0.6,0,0,0
2008-06-08 18:00:00,2.068,0.056,236.71,8.8,0,0,18
2008-06-09 08:00:00,3.034,0.142,237.42,13.4,1,29,18
2008-06-09 22:00:00,2.866,0.28,233.35,12.2,0,1,18
2008-06-10 12:00:00,1.324,0.09,236.26,5.6,0,1,18
2008-06-11 02:00:00,0.33,0.244,238.1,1.6,0,1,0
2008-06-11 16:00:00,0.324,0.236,240.64,1.6,0,0,0
2008-06-12 06:00:00,0.312,0.162,239.63,1.4,0,0,0
2008-06-12 20:00:00,0.864,0.056,237.12,3.8,0,0,1
2008-06-13 10:00:00,1.302,0.11,238.23,5.4,0,0,18
2008-06-14 00:00:00,0.326,0.244,242.56,1.6,0,0,1
2008-06-14 14:00:00,1.492,0.396,239.22,6.4,0,1,18
2008-06-15 04:00:00,0.34,0.048,240.0,1.4,0,0,1
2008-06-15 18:00:00,3.91,0.356,238.55,16.4,1,40,18
2008-06-16 08:00:00,2.246,0.27,237.2,9.4,1,1,18
2008-06-16 22:00:00,4.81,0.14,237.14,20.2,37,2,18
2008-06-17 12:00:00,1.944,0.474,237.15,8.6,0,1,0
2008-06-18 02:00:00,0.136,0.0,237.87,0.6,0,0,1
2008-06-18 16:00:00,0.254,0.13,243.21,1.2,0,0,0
2008-06-19 06:00:00,0.216,0.1,240.62,1.0,0,2,1
2008-06-19 20:00:00,3.2,0.29,238.39,14.0,12,0,18
2008-06-20 10:00:00,1.37,0.16,238.5,5.8,0,0,18
2008-06-21 00:00:00,1.182,0.346,242.23,5.2,0,0,7
2008-06-21 14:00:00,1.454,0.318,236.86,6.2,0,1,18
2008-06-22 04:00:00,0.898,0.196,238.92,3.8,0,1,12
2008-06-22 18:00:00,4.504,0.372,234.99,19.2,38,0,29
2008-06-23 08:00:00,1.368,0.064,237.45,5.8,0,0,18
2008-06-23 22:00:00,2.248,0.068,238.51,9.4,1,0,18
2008-06-24 12:00:00,1.38,0.082,235.88,5.8,0,2,18
2008-06-25 02:00:00,0.204,0.086,238.13,0.8,0,0,1
2008-06-25 16:00:00,0.344,0.11,240.01,1.4,0,0,0
2008-06-26 06:00:00,0.212,0.08,240.98,0.8,0,0,0
2008-06-26 20:00:00,1.452,0.49,239.33,7.0,0,0,0
2008-06-27 10:00:00,0.446,0.252,237.29,2.0,0,3,0
2008-06-28 00:00:00,1.072,0.22,239.48,4.6,0,1,1
2008-06-28 14:00:00,1.602,0.194,239.43,6.8,0,0,19
2008-06-29 04:00:00,0.83,0.174,239.69,3.8,0,0,8
2008-06-29 18:00:00,0.29,0.212,240.21,1.4,0,1,1
2008-06-30 08:00:00,0.232,0.126,238.98,1.0,0,0,1
2008-06-30 22:00:00,0.14,0.0,241.98,0.6,0,0,1
2008-07-01 12:00:00,0.584,0.342,240.07,3.0,0,2,1
2008-07-02 02:00:00,0.244,0.116,237.96,1.0,0,0,1
2008-07-02 16:00:00,0.314,0.114,238.13,1.4,0,1,1
2008-07-03 06:00:00,1.404,0.226,241.17,5.8,0,0,19
2008-07-03 20:00:00,0.412,0.138,241.16,1.8,0,0,0
2008-07-04 10:00:00,0.33,0.0,240.81,1.4,0,0,1
2008-07-05 00:00:00,0.55,0.082,242.4,2.4,0,0,3
2008-07-05 14:00:00,0.308,0.09,239.09,1.2,1,0,1
2008-07-06 04:00:00,0.656,0.082,240.59,2.6,0,0,0
2008-07-06 18:00:00,1.934,0.622,238.07,8.4,1,1,18
2008-07-07 08:00:00,1.378,0.19,237.26,5.8,0,1,18
2008-07-07 22:00:00,1.114,0.144,237.55,4.6,1,0,0
2008-07-08 12:00:00,0.752,0.096,239.03,3.0,0,0,1
2008-07-09 02:00:00,0.24,0.142,240.94,1.2,0,0,0
2008-07-09 16:00:00,0.308,0.268,241.61,1.6,0,2,1
2008-07-10 06:00:00,0.138,0.0,240.09,0.6,0,0,1
2008-07-10 20:00:00,2.026,0.194,240.8,8.4,0,0,19
2008-07-11 10:00:00,0.312,0.26,240.46,1.6,0,1,0
2008-07-12 00:00:00,1.502,0.124,240.06,6.2,1,0,18
2008-07-12 14:00:00,1.596,0.36,239.6,6.8,0,0,19
2008-07-13 04:00:00,0.266,0.122,241.11,1.4,0,0,1
2008-07-13 18:00:00,0.34,0.07,239.86,1.6,0,0,1
2008-07-14 08:00:00,1.462,0.226,239.4,6.2,0,1,18
2008-07-14 22:00:00,1.394,0.19,238.78,5.8,0,0,1
2008-07-15 12:00:00,1.044,0.0,238.93,4.4,0,0,1
2008-07-16 02:00:00,0.376,0.326,241.93,2.0,0,1,1
2008-07-16 16:00:00,0.184,0.0,241.05,0.8,0,0,1
2008-07-17 06:00:00,1.9,0.292,238.02,8.2,0,1,27
2008-07-17 20:00:00,1.632,0.0,238.64,6.8,0,0,19
2008-07-18 10:00:00,0.37,0.234,238.94,1.8,0,0,1
2008-07-19 00:00:00,0.238,0.096,243.03,1.0,0,0,1
2008-07-19 14:00:00,2.91,0.604,236.15,12.6,1,0,17
2008-07-20 04:00:00,0.814,0.082,241.11,3.4,0,0,1
2008-07-20 18:00:00,0.144,0.0,239.1,0.6,0,0,1
2008-07-21 08:00:00,1.38,0.104,239.12,5.8,0,0,18
2008-07-21 22:00:00,1.692,0.098,239.65,7.0,2,1,18
2008-07-22 12:00:00,0.504,0.132,239.45,2.4,0,0,1
2008-07-23 02:00:00,0.148,0.0,238.67,0.6,0,0,1
2008-07-23 16:00:00,0.202,0.066,241.1,0.8,0,0,0
2008-07-24 06:00:00,0.37,0.132,240.73,1.6,0,1,1
2008-07-24 20:00:00,0.59,0.19,241.17,2.4,0,0,1
2008-07-25 10:00:00,0.226,0.082,239.43,1.0,0,0,1
2008-07-26 00:00:00,0.152,0.0,243.03,0.6,0,0,1
2008-07-26 14:00:00,0.218,0.086,241.35,1.0,0,0,1
2008-07-27 04:00:00,0.258,0.108,238.98,1.2,0,0,1
2008-07-27 18:00:00,0.276,0.112,239.15,1.2,0,0,0
2008-07-28 08:00:00,1.192,0.0,237.5,5.0,0,0,18
2008-07-28 22:00:00,0.422,0.09,238.27,2.0,0,0,0
2008-07-29 12:00:00,0.352,0.0,240.5,1.8,0,0,1
2008-07-30 02:00:00,0.452,0.102,237.29,2.2,0,0,1
2008-07-30 16:00:00,0.444,0.12,238.3,2.2,0,0,1
2008-07-31 06:00:00,0.356,0.226,243.26,1.8,0,0,1
2008-07-31 20:00:00,3.75,0.39,235.58,16.6,19,0,28
2008-08-01 10:00:00,1.264,0.086,239.75,5.2,0,0,18
2008-08-02 00:00:00,0.18,0.0,239.46,1.0,0,0,0
2008-08-02 14:00:00,0.142,0.0,242.19,0.6,0,0,1
2008-08-03 04:00:00,0.232,0.12,237.22,1.0,0,0,1
2008-08-03 18:00:00,0.242,0.118,236.56,1.0,0,0,1
2008-08-04 08:00:00,0.136,0.0,235.07,0.6,0,0,1
2008-08-04 22:00:00,2.266,0.162,238.11,9.6,0,0,1
2008-08-05 12:00:00,0.138,0.0,239.11,0.6,0,0,1
2008-08-06 02:00:00,0.174,0.148,239.28,0.8,0,0,1
2008-08-06 16:00:00,0.08,0.0,241.31,0.2,0,0,1
2008-08-07 06:00:00,0.078,0.0,238.52,0.2,0,0,0
2008-08-07 20:00:00,0.186,0.152,241.28,1.0,0,0,0
2008-08-08 10:00:00,0.228,0.234,238.46,1.2,0,1,1
2008-08-09 00:00:00,0.18,0.146,238.78,0.8,0,0,1
2008-08-09 14:00:00,0.186,0.152,241.25,1.0,0,0,1
2008-08-10 04:00:00,0.082,0.0,242.48,0.2,0,0,1
2008-08-10 18:00:00,0.19,0.146,238.98,1.0,0,0,1
2008-08-11 08:00:00,0.25,0.264,243.46,1.4,0,0,1
2008-08-11 22:00:00,0.172,0.102,239.26,1.2,0,0,1
2008-08-12 12:00:00,0.08,0.0,239.77,0.2,0,0,1
2008-08-13 02:00:00,0.28,0.27,239.96,1.6,0,2,0
2008-08-13 16:00:00,0.176,0.15,240.21,0.8,0,0,1
2008-08-14 06:00:00,0.156,0.12,239.32,0.8,0,0,1
2008-08-14 20:00:00,0.08,0.0,239.93,0.2,0,0,0
2008-08-15 10:00:00,0.788,0.25,238.72,3.4,0,0,11
2008-08-16 00:00:00,0.246,0.244,240.83,1.4,0,2,1
2008-08-16 14:00:00,0.082,0.0,242.16,0.2,0,0,0
2008-08-17 04:00:00,0.186,0.156,242.86,1.0,0,0,0
2008-08-17 18:00:00,0.176,0.154,241.84,0.8,0,0,1
2008-08-18 08:00:00,0.08,0.0,241.0,0.2,0,0,0
2008-08-18 22:00:00,0.082,0.0,241.32,0.2,0,0,0
2008-08-19 12:00:00,0.08,0.0,238.76,0.2,0,0,0
2008-08-20 02:00:00,0.156,0.128,243.07,0.8,0,0,1
2008-08-20 16:00:00,0.082,0.0,241.38,0.2,0,0,0
2008-08-21 06:00:00,0.152,0.12,239.19,0.8,0,0,0
2008-08-21 20:00:00,0.276,0.284,243.53,1.6,0,1,1
2008-08-22 10:00:00,0.182,0.152,241.17,1.0,0,0,1
2008-08-23 00:00:00,0.254,0.262,242.96,1.4,0,0,1
2008-08-23 14:00:00,0.182,0.16,243.69,1.0,0,0,1
2008-08-24 04:00:00,0.18,0.158,242.62,1.0,0,0,1
2008-08-24 18:00:00,0.178,0.152,241.05,0.8,0,0,1
2008-08-25 08:00:00,0.866,0.384,240.07,3.8,0,2,11
2008-08-25 22:00:00,0.714,0.428,237.3,3.6,0,2,7
2008-08-26 12:00:00,0.178,0.15,240.6,0.8,0,0,0
2008-08-27 02:00:00,0.178,0.148,239.04,0.8,0,0,1
2008-08-27 16:00:00,0.262,0.258,241.82,1.4,0,0,1
2008-08-28 06:00:00,0.08,0.0,239.02,0.2,0,0,0
2008-08-28 20:00:00,0.168,0.142,241.79,0.8,0,1,1
2008-08-29 10:00:00,0.08,0.0,238.87,0.2,0,0,0
2008-08-30 00:00:00,0.192,0.154,240.44,1.2,0,0,1
2008-08-30 14:00:00,0.08,0.0,240.15,0.2,0,0,1
2008-08-31 04:00:00,0.178,0.156,242.27,0.8,0,0,1
2008-08-31 18:00:00,1.974,0.0,241.31,8.2,0,5,23
2008-09-01 08:00:00,1.414,0.0,240.87,5.8,0,1,18
2008-09-01 22:00:00,1.554,0.3,238.0,6.6,0,0,11
2008-09-02 12:00:00,1.368,0.11,236.86,5.8,0,2,18
2008-09-03 02:00:00,0.27,0.112,240.67,1.2,0,0,0
2008-09-03 16:00:00,1.484,0.062,243.11,6.0,0,1,19
2008-09-04 06:00:00,0.246,0.102,239.69,1.0,0,0,1
2008-09-04 20:00:00,1.688,0.664,235.98,7.6,1,0,0
2008-09-05 10:00:00,1.356,0.21,238.76,5.6,0,0,18
2008-09-06 00:00:00,0.152,0.0,240.59,0.6,0,0,0
2008-09-06 14:00:00,0.342,0.108,239.71,1.4,1,0,1
2008-09-07 04:00:00,0.348,0.246,241.76,1.6,0,2,1
2008-09-07 18:00:00,0.646,0.084,240.67,2.6,0,0,0
2008-09-08 08:00:00,1.31,0.098,239.98,5.4,0,0,18
2008-09-08 22:00:00,3.264,0.134,237.6,13.8,0,29,1
2008-09-09 12:00:00,0.344,0.0,239.64,2.4,0,0,1
2008-09-10 02:00:00,0.146,0.0,238.88,0.6,0,0,0
2008-09-10 16:00:00,0.324,0.222,242.06,1.6,0,0,1
2008-09-11 06:00:00,0.146,0.0,237.38,0.6,0,0,1
2008-09-11 20:00:00,1.544,0.292,237.8,6.6,0,0,0
2008-09-12 10:00:00,2.084,0.316,238.76,9.6,0,2,18
2008-09-13 00:00:00,0.936,0.09,239.26,3.8,0,1,1
2008-09-13 14:00:00,0.662,0.518,242.02,3.4,0,1,1
2008-09-14 04:00:00,0.274,0.08,242.07,1.2,0,2,1
2008-09-14 18:00:00,0.94,0.188,238.36,4.2,0,1,0
2008-09-15 08:00:00,1.854,0.154,235.34,7.8,0,0,18
2008-09-15 22:00:00,3.22,0.0,235.67,13.6,1,0,18
2008-09-16 12:00:00,0.356,0.218,241.67,1.6,0,0,1
2008-09-17 02:00:00,0.156,0.0,243.07,0.6,0,0,0
2008-09-17 16:00:00,0.154,0.0,241.02,0.6,0,0,0
2008-09-18 06:00:00,0.156,0.0,240.48,0.6,0,0,0
2008-09-18 20:00:00,4.048,0.562,235.31,17.2,37,2,0
2008-09-19 10:00:00,1.206,0.0,238.53,5.0,0,0,18
2008-09-20 00:00:00,0.644,0.108,242.8,2.6,0,0,0
2008-09-20 14:00:00,1.226,0.0,238.51,5.0,0,0,18
2008-09-21 04:00:00,0.254,0.138,242.42,1.2,0,0,1
2008-09-21 18:00:00,1.62,0.262,241.43,6.8,0,0,19
2008-09-22 08:00:00,1.872,0.118,240.88,7.8,0,0,29
2008-09-22 22:00:00,3.946,0.306,238.28,16.6,37,5,8
2008-09-23 12:00:00,0.25,0.124,241.15,1.2,0,1,1
2008-09-24 02:00:00,0.32,0.0,241.11,1.2,0,0,1
2008-09-24 16:00:00,0.234,0.11,241.52,1.0,0,0,0
2008-09-25 06:00:00,0.312,0.19,239.65,1.4,0,2,1
2008-09-25 20:00:00,1.862,0.096,237.71,7.8,0,0,18
2008-09-26 10:00:00,1.25,0.08,235.44,5.2,0,2,18
2008-09-27 00:00:00,0.15,0.0,241.35,0.6,0,0,1
2008-09-27 14:00:00,1.41,0.06,242.33,5.8,0,0,18
2008-09-28 04:00:00,0.688,0.08,240.04,3.0,0,0,0
2008-09-28 18:00:00,0.332,0.0,242.0,1.4,0,0,0
2008-09-29 08:00:00,2.328,0.21,240.11,9.6,0,0,28
2008-09-29 22:00:00,2.788,0.252,239.79,11.6,2,1,19
2008-09-30 12:00:00,0.302,0.062,242.08,1.4,0,0,1
2008-10-01 02:00:00,0.236,0.0,242.99,1.0,0,0,1
2008-10-01 16:00:00,0.344,0.088,243.61,1.4,0,0,0
2008-10-02 06:00:00,0.244,0.0,243.49,1.0,0,0,0
2008-10-02 20:00:00,1.724,0.08,238.08,7.2,0,0,18
2008-10-03 10:00:00,2.15,0.704,234.79,9.8,0,2,17
2008-10-04 00:00:00,2.406,0.2,239.3,10.0,1,0,19
2008-10-04 14:00:00,2.602,0.354,235.49,11.0,0,1,17
2008-10-05 04:00:00,0.362,0.102,239.84,1.6,0,0,1
2008-10-05 18:00:00,0.534,0.356,243.91,2.6,0,1,0
2008-10-06 08:00:00,0.35,0.098,238.17,1.4,0,0,1
2008-10-06 22:00:00,1.732,0.092,239.32,7.2,0,0,1
2008-10-07 12:00:00,2.434,0.29,235.11,10.8,0,1,17
2008-10-08 02:00:00,0.256,0.0,242.71,1.0,0,0,1
2008-10-08 16:00:00,0.28,0.0,242.2,1.2,0,0,1
2008-10-09 06:00:00,0.258,0.0,239.99,1.0,0,0,0
2008-10-09 20:00:00,1.214,0.114,238.75,5.0,0,0,0
2008-10-10 10:00:00,1.756,0.086,236.4,7.4,0,1,17
2008-10-11 00:00:00,0.466,0.0,243.73,1.8,0,0,1
2008-10-11 14:00:00,1.516,0.0,238.45,6.2,1,0,18
2008-10-12 04:00:00,0.422,0.198,241.01,1.8,0,0,0
2008-10-12 18:00:00,0.41,0.22,238.56,1.8,0,1,0
2008-10-13 08:00:00,1.874,0.198,238.22,7.8,1,1,20
2008-10-13 22:00:00,2.356,0.158,239.1,9.8,0,0,12
2008-10-14 12:00:00,2.112,0.456,237.24,9.2,0,0,18
2008-10-15 02:00:00,0.376,0.086,241.37,1.6,0,2,0
2008-10-15 16:00:00,2.876,0.142,239.99,12.0,0,35,1
2008-10-16 06:00:00,0.478,0.204,241.24,2.2,0,0,0
2008-10-16 20:00:00,1.524,0.226,239.48,6.4,0,0,1
2008-10-17 10:00:00,1.386,0.048,236.7,5.8,0,0,18
2008-10-18 00:00:00,0.248,0.0,242.91,1.0,0,0,1
2008-10-18 14:00:00,0.438,0.158,244.36,1.8,0,0,1
2008-10-19 04:00:00,0.338,0.06,241.71,1.4,0,0,1
2008-10-19 18:00:00,0.382,0.074,239.69,1.6,0,1,1
2008-10-20 08:00:00,2.162,0.0,240.77,9.0,0,0,19
2008-10-20 22:00:00,1.044,0.328,238.13,4.6,0,2,1
2008-10-21 12:00:00,1.648,0.176,238.7,6.8,0,0,18
2008-10-22 02:00:00,0.252,0.0,246.5,1.0,0,0,1
2008-10-22 16:00:00,0.908,0.114,237.44,4.0,0,0,1
2008-10-23 06:00:00,1.392,0.088,239.08,5.8,0,0,18
2008-10-23 20:00:00,1.538,0.056,241.22,6.2,0,0,0
2008-10-24 10:00:00,1.27,0.054,236.86,5.2,0,0,17
2008-10-25 00:00:00,0.618,0.08,245.17,2.6,0,0,0
2008-10-25 14:00:00,1.97,0.114,243.17,8.2,0,0,18
2008-10-26 04:00:00,0.206,0.054,241.63,0.8,0,0,0
2008-10-26 18:00:00,0.302,0.072,239.01,1.2,0,0,0
2008-10-27 08:00:00,0.208,0.056,239.32,0.8,0,0,0
2008-10-27 22:00:00,0.206,0.052,242.05,0.8,0,0,0
2008-10-28 12:00:00,0.286,0.066,240.75,1.2,0,2,0
2008-10-29 02:00:00,2.654,0.194,239.06,11.0,1,0,18
2008-10-29 16:00:00,0.76,0.0,243.11,3.0,0,0,0
2008-10-30 06:00:00,0.992,0.076,244.43,4.4,0,0,4
2008-10-30 20:00:00,0.474,0.064,242.69,2.4,0,0,0
2008-10-31 10:00:00,1.544,0.09,238.68,6.4,0,0,18
2008-11-01 00:00:00,0.602,0.184,242.5,2.8,0,0,0
2008-11-01 14:00:00,0.61,0.188,242.28,2.8,0,0,0
2008-11-02 04:00:00,1.506,0.076,242.76,6.4,0,0,17
2008-11-02 18:00:00,0.422,0.06,238.55,2.0,0,0,0
2008-11-03 08:00:00,0.416,0.058,240.28,2.0,0,0,0
2008-11-03 22:00:00,0.318,0.0,236.0,1.4,0,0,0
2008-11-04 12:00:00,0.354,0.084,241.79,1.6,0,0,0
2008-11-05 02:00:00,0.372,0.098,241.98,1.6,0,1,0
2008-11-05 16:00:00,5.492,0.0,236.56,23.2,0,72,0
2008-11-06 06:00:00,0.698,0.17,242.84,3.0,0,2,0
2008-11-06 20:00:00,0.79,0.0,241.77,3.2,0,0,0
2008-11-07 10:00:00,1.466,0.17,237.34,6.2,0,1,17
2008-11-08 00:00:00,0.258,0.06,240.24,1.2,0,0,0
2008-11-08 14:00:00,1.602,0.054,241.35,6.6,0,0,18
2008-11-09 04:00:00,0.35,0.102,240.56,1.6,0,2,0
2008-11-09 18:00:00,5.176,0.256,229.31,22.6,35,0,16
2008-11-10 08:00:00,2.598,0.0,238.28,10.8,0,0,18
2008-11-10 22:00:00,2.778,0.058,235.87,11.8,0,0,17
